Frame,Time_min,model_choice,used_thresh,review_mode,filename,Area_um2,Area_px,Perimeter_px,Solidity,Circularity,A0_um2,A_over_A0,EffectiveRadius_um,Series
25,1500,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t074.png,354143.961088,84434.5,1122.6143480539322,0.9767198399019053,0.8419157280214823,48437.919744,7.311295839286487,335.74919798355154,Position(13)
26,1560,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t077.png,364103.335936,86809.0,1141.8275507688522,0.974894575184318,0.8367073459206196,48437.919744,7.516906957613543,340.4375000215556,Position(13)
27,1620,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t080.png,370736.627712,88390.5,1153.3838984966278,0.9757148928419647,0.8349638751649421,48437.919744,7.653851149499935,343.5245752070281,Position(13)
28,1680,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t083.png,376453.464064,89753.5,1169.7270457744598,0.972400082339303,0.824313085625391,48437.919744,7.771875135298957,346.16305305405655,Position(13)
29,1740,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t086.png,385989.214208,92027.0,1181.1412584781647,0.9748158191611629,0.8289368537780879,48437.919744,7.96874052907304,350.51987510370833,Position(13)
30,1800,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t089.png,392087.732224,93481.0,1185.425529241562,0.9763232652379162,0.8359583915647602,48437.919744,8.094644326102957,353.27807944773764,Position(13)
31,1860,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t092.png,400948.199424,95593.5,1199.6681715250015,0.974767508259575,0.8346722087726791,48437.919744,8.277568515391609,357.2474992554171,Position(13)
32,1920,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t095.png,408852.365312,97478.0,1210.9402482509613,0.975565330090723,0.8353549408943756,48437.919744,8.440749880936918,360.75164569054476,Position(13)
33,1980,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t098.png,417134.01856,99452.5,1224.011313676834,0.9749002578102791,0.8341702646000817,48437.919744,8.611724466380915,364.3869947888108,Position(13)
34,2040,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t101.png,430924.890112,102740.5,1243.9524410963058,0.9771594605390804,0.8343417684644437,48437.919744,8.896436766679656,370.36151625852443,Position(13)
35,2100,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t104.png,441133.82604799996,105174.5,1262.4965988397598,0.9771357962753924,0.8292011323070478,48437.919744,9.107200069273064,374.72290824175536,Position(13)
36,2160,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t107.png,450568.91289599997,107424.0,1270.3960902690887,0.974031626287538,0.8364363275799769,48437.919744,9.301987271074164,378.70904317414977,Position(13)
37,2220,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t110.png,459540.529152,109563.0,1279.56766808033,0.9763711463313565,0.8409056368030142,48437.919744,9.48720613066632,382.46083921260754,Position(13)
38,2280,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t113.png,466867.97823999997,111310.0,1288.8813734054565,0.9784548307416425,0.8420117499149227,48437.919744,9.638481188033078,385.4979805607688,Position(13)
39,2340,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t116.png,475678.113792,113410.5,1302.9818798303604,0.9801736319676417,0.8394336543844511,48437.919744,9.820366281335238,389.1182934034993,Position(13)
40,2400,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t119.png,484947.525632,115620.5,1317.7514308691025,0.9779658364735189,0.8367153072599892,48437.919744,10.011733125514136,392.8913230004359,Position(13)
41,2460,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t122.png,494900.609024,117993.5,1338.035703420639,0.9762622815182542,0.8281948842398891,48437.919744,10.21721435684288,396.90270411111857,Position(13)
42,2520,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t125.png,505619.15289599996,120549.0,1343.1656441688538,0.9794162452013893,0.839681000616512,48437.919744,10.438498506299519,401.1777349388553,Position(13)
43,2580,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t128.png,515263.954944,122848.5,1352.0945781469345,0.9806149572547236,0.8444337437645697,48437.919744,10.637615274711,404.98593908040124,Position(13)
44,2640,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t131.png,525609.2057599999,125315.0,1363.3666546344757,0.9794940537836538,0.847203198887909,48437.919744,10.85119279560116,409.0313025461721,Position(13)
45,2700,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t134.png,535235.13344,127610.0,1375.650926709175,0.9811927169834532,0.8473797523286904,48437.919744,11.049919903017708,412.7597780875123,Position(13)
46,2760,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t137.png,543072.190464,129478.5,1403.692553639412,0.9768128734383488,0.8257784239757034,48437.919744,11.211715807247694,415.77066651722527,Position(13)
47,2820,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t140.png,555017.5682559999,132326.5,1409.3494079113007,0.9804940759786306,0.8371809452506276,48437.919744,11.45832792137507,420.31842569838835,Position(13)
48,2880,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t143.png,565484.453888,134822.0,1427.1067680120468,0.97992855247904,0.8318742816904915,48437.919744,11.67441659089925,424.26323450870956,Position(13)
49,2940,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t146.png,575842.2876159999,137291.5,1445.9768257141113,0.9773097758383815,0.825146094858968,48437.919744,11.888253885786032,428.1311633493439,Position(13)
50,3000,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t149.png,586867.01568,139920.0,1449.533178448677,0.9787147723536859,0.83682248258281,48437.919744,12.11585920249383,432.21010280432097,Position(13)
51,3060,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t152.png,597864.480768,142542.0,1461.248905301094,0.978580549491288,0.838888642158202,48437.919744,12.34290167554228,436.2409595929676,Position(13)
52,3120,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t155.png,612286.5950719999,145980.5,1476.1778347492218,0.9788578689563378,0.8418357229122012,48437.919744,12.640645971338268,441.4712633787493,Position(13)
53,3180,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t158.png,622159.9866879999,148334.5,1502.1189597845078,0.9776762027794347,0.8261204642222358,48437.919744,12.844481967355067,445.0164879538352,Position(13)
54,3240,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t161.png,634059.227136,151171.5,1507.2905348539352,0.9787318759650775,0.8361531736149399,48437.919744,13.09014157682816,449.25195650485756,Position(13)
55,3300,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t164.png,649846.587392,154935.5,1521.3494065999985,0.9815455959353431,0.8412069713650753,48437.919744,13.41607135125774,454.81050259385205,Position(13)
56,3360,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t167.png,661521.432576,157719.0,1546.9057574272156,0.9783874989919542,0.8282590065185816,48437.919744,13.657098324457722,458.8777744796589,Position(13)
57,3420,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t170.png,670616.7808,159887.5,1555.775816321373,0.977486702940637,0.8300998651171727,48437.919744,13.84487162835,462.0215916701167,Position(13)
58,3480,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t173.png,683235.3443839999,162896.0,1571.0478938817978,0.9774268261949621,0.8293568469644524,48437.919744,14.105381651296705,466.3481153683523,Position(13)
59,3540,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t176.png,694669.017088,165622.0,1580.8468837738037,0.9782290263897748,0.8328144919942275,48437.919744,14.341429622894747,470.2340010725373,Position(13)
60,3600,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t179.png,707375.6610559999,168651.5,1594.604242324829,0.9798995996769526,0.8334781937387018,48437.919744,14.60375806381781,474.5151906524374,Position(13)
61,3660,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t182.png,719151.169536,171459.0,1605.8174455165863,0.9815605678955804,0.8355603188883842,48437.919744,14.84686322899078,478.4484579596261,Position(13)
62,3720,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t185.png,729311.870976,173881.5,1614.202222943306,0.9827200334578584,0.8385855216166579,48437.919744,15.0566307312638,481.81654044133643,Position(13)
63,3780,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t188.png,744367.325184,177471.0,1632.9301446676254,0.9818752178459393,0.8363769350454414,48437.919744,15.367450318223145,486.7642946624698,Position(13)
64,3840,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t191.png,755866.0096,180212.5,1652.6875044107437,0.9785754623747,0.8291121672459146,48437.919744,15.604840455470407,490.5095549385068,Position(13)
65,3900,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t194.png,767700.238336,183034.0,1669.7585707902908,0.9783362820505968,0.8249626228945416,48437.919744,15.849157899294282,494.3344773410015,Position(13)
66,3960,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t197.png,780578.8487679999,186104.5,1682.829635500908,0.9781614058693521,0.8258219753320352,48437.919744,16.115036584837856,498.46360399613576,Position(13)
67,4020,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t200.png,795030.3232,189550.0,1695.214415550232,0.978605429182112,0.8288661028032052,48437.919744,16.413387019959302,503.05666846832906,Position(13)
68,4080,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t203.png,809207.07072,192930.0,1705.8418309688568,0.9765912697508788,0.8331670922663769,48437.919744,16.706065722821144,507.52202964994717,Position(13)
69,4140,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t206.png,822704.340992,196148.0,1715.1555396318436,0.978279626738752,0.8378894604058518,48437.919744,16.98471662986535,511.737164122437,Position(13)
70,4200,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t209.png,837539.59424,199685.0,1735.1555389165878,0.9807831628580901,0.8334479540239327,48437.919744,17.290990171883795,516.3304493412651,Position(13)
71,4260,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t212.png,849996.67712,202655.0,1743.4986863136292,0.9819745608721987,0.8377683292406234,48437.919744,17.548166428540505,520.1560780676003,Position(13)
72,4320,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t215.png,854870.458368,203817.0,1757.1555391550064,0.9817892797360277,0.8295257218307776,48437.919744,17.648785556565787,521.645203471673,Position(13)
73,4380,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t218.png,861325.4922239999,205356.0,1768.1261007785797,0.9791025989444023,0.825450034582329,48437.919744,17.782049616833355,523.6109427781461,Position(13)
74,4440,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t221.png,877628.7518719999,209243.0,1773.782954454422,0.9804627189129034,0.835718176152875,48437.919744,18.118630125124476,528.5431941856773,Position(13)
75,4500,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t224.png,893057.4991359999,212921.5,1799.0550323724747,0.9794718102528245,0.8266858121465942,48437.919744,18.4371563406503,533.168857779185,Position(13)
76,4560,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t227.png,906160.504832,216045.5,1824.2266066074371,0.9756764507308129,0.8158259540347772,48437.919744,18.70766766246699,537.0659616446757,Position(13)
77,4620,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t230.png,907955.6669439999,216473.5,1828.0844699144363,0.9742325573022381,0.8139956510471364,48437.919744,18.74472875265186,537.5976795010116,Position(13)
78,4680,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t233.png,920387.5839999999,219437.5,1844.1677323579788,0.9739921081949604,0.8108114502207993,48437.919744,19.00138546131532,541.2656160407882,Position(13)
79,4740,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t236.png,931691.2332799999,222132.5,1861.824586033821,0.9727315920730252,0.8052754263089197,48437.919744,19.234749101614927,544.579223275909,Position(13)
80,4800,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t239.png,944804.724736,225259.0,1875.8662140369415,0.9723207213662449,0.8044300635979187,48437.919744,19.505476901762133,548.39828992861,Position(13)
81,4860,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t242.png,957746.2497279999,228344.5,1896.996157169342,0.9708710413251954,0.7973840004173524,48437.919744,19.772654457288823,552.1413765910612,Position(13)
82,4920,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t245.png,975607.6933119999,232603.0,1916.9789130687714,0.9705703174550189,0.7954090069997225,48437.919744,20.141403645495085,557.2661606612887,Position(13)
83,4980,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(13)_t248.png,996015.079424,237468.5,1934.8784084320068,0.96971435571799,0.797092121231028,48437.919744,20.562713772351387,563.0643360831804,Position(13)
0,0,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t001.png,53676.60544,12797.5,447.6051186323166,0.9740828132135789,0.8026845681949224,53676.60544,1.0,130.7126396655604,Position(14)
1,60,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t002.png,69476.548608,16564.5,498.45793199539185,0.9774296335634626,0.8377822842908832,53676.60544,1.2943543660871264,148.71137239584294,Position(14)
2,120,2,0.5,auto,MD-Experiment-0004_Position(14)_t005.png,111566.38924799999,26599.5,629.8548991680145,0.9808798583966369,0.8425628639418985,53676.60544,2.078491892947841,188.44809540949828,Position(14)
3,180,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t008.png,142094.630912,33878.0,710.3229383230209,0.979642588629923,0.8437542020900826,53676.60544,2.6472357882398905,212.67375435846913,Position(14)
4,240,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t011.png,171115.020288,40797.0,785.636644244194,0.9741636619785573,0.8306051674275495,53676.60544,3.187888259425669,233.38295274550435,Position(14)
5,300,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t014.png,191197.34784,45585.0,815.4356353282928,0.9826788967093137,0.8614943825060558,53676.60544,3.5620238327798397,246.69820840369522,Position(14)
6,360,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t017.png,208991.68256,49827.5,862.8498480319977,0.9786697044988067,0.841024229790187,53676.60544,3.8935338933385424,257.9226990573581,Position(14)
7,420,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t020.png,223977.930752,53400.5,889.9625461101532,0.9789096441861744,0.8472502931721525,53676.60544,4.172729048642313,267.0100927780635,Position(14)
8,480,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t023.png,236990.758912,56503.0,916.6904665231705,0.9766481142185501,0.8449595942437883,53676.60544,4.415159210783356,274.65706161664383,Position(14)
9,540,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t026.png,249070.354432,59383.0,943.0336136817932,0.9757472189815803,0.8391075949250842,53676.60544,4.640203164680601,281.569806923623,Position(14)
10,600,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t029.png,258734.030848,61687.0,966.1463099718094,0.9751806124223407,0.8304580798992318,53676.60544,4.820238327798398,286.98013853070086,Position(14)
11,660,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t032.png,267646.926848,63812.0,974.6315923929214,0.9797259432694891,0.8441725983456738,53676.60544,4.986286384059386,291.88124780881043,Position(14)
12,720,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t035.png,281217.59744,67047.5,996.8742320537567,0.9790957811883936,0.8478357255196816,53676.60544,5.239109201015824,299.1894741363831,Position(14)
13,780,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t038.png,292395.4176,69712.5,1015.7026609182358,0.9815136817058662,0.8491557233236329,53676.60544,5.447352998632545,305.07761651245073,Position(14)
14,840,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t041.png,301920.68198399997,71983.5,1032.815358042717,0.9799206354608384,0.8480031170762112,53676.60544,5.624809533111935,310.00699656436706,Position(14)
15,900,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t044.png,312052.02329599997,74399.0,1052.087436914444,0.9789148898377006,0.8446432055701207,53676.60544,5.813557335417073,315.1654232601847,Position(14)
16,960,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t047.png,308985.987072,73668.0,1056.7737268209457,0.9812326011961053,0.8289431146238584,53676.60544,5.756436804063293,313.6132879475526,Position(14)
17,1020,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t050.png,306419.073024,73056.0,1084.8569875955582,0.9714893617021276,0.78004700293587,53676.60544,5.7086149638601285,312.30789336616533,Position(14)
18,1080,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t053.png,312723.111936,74559.0,1082.087435245514,0.978599413304983,0.8001754635783084,53676.60544,5.826059777300254,315.50413336022876,Position(14)
20,1200,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t059.png,332524.42112,79280.0,1099.5432792901993,0.9750518088514731,0.8240410536937358,53676.60544,6.194959953115843,325.33953132080046,Position(14)
21,1260,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t062.png,337737.940992,80523.0,1107.2001333236694,0.9768178178906762,0.8254248737704685,53676.60544,6.2920882984958,327.88004751297586,Position(14)
23,1380,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t068.png,352187.318272,83968.0,1133.2001330852509,0.9770253367076824,0.8216946121975877,53676.60544,6.561281500293026,334.82040737466224,Position(14)
24,1440,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t071.png,362050.224128,86319.5,1147.0996294021606,0.9754718047236975,0.8243592229059096,53676.60544,6.745028325844891,339.4763108598295,Position(14)
25,1500,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t074.png,369518.1824,88100.0,1165.4844028949738,0.9789813482384447,0.8150285846061158,53676.60544,6.884157061926158,342.95960488457706,Position(14)
26,1560,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t077.png,376805.7856,89837.5,1186.4133375883102,0.9765211011168782,0.802038989541339,53676.60544,7.019925766751319,346.3250015920448,Position(14)
27,1620,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t080.png,383103.53305599996,91339.0,1186.1706949472427,0.97526573452707,0.8157775245394168,53676.60544,7.137253369798788,349.20716201656495,Position(14)
30,1800,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t089.png,406014.918656,96801.5,1254.0701897144318,0.9677488690610082,0.7734785282317241,53676.60544,7.564094549716741,359.4976530470156,Position(14)
31,1860,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t092.png,415974.293504,99176.0,1247.141256570816,0.9720945277045372,0.8012815806585388,53676.60544,7.749638601289314,363.8801039087476,Position(14)
32,1920,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t095.png,428538.331136,102171.5,1262.2123252153397,0.9720851905942125,0.80588820620136,53676.60544,7.983707755420981,369.33451965567986,Position(14)
33,1980,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t098.png,440550.81779199996,105035.5,1287.1828867197037,0.9693601155455883,0.7966461413584763,53676.60544,8.207501465129907,374.47520701582823,Position(14)
34,2040,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t101.png,452571.693056,107901.5,1309.182889699936,0.9691998149653509,0.791109691279061,53676.60544,8.431451455362375,379.5497913405576,Position(14)
36,2160,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t107.png,470001.12332799996,112057.0,1326.3128300905228,0.9728141264101885,0.8004918483929752,53676.60544,8.756163313147098,386.7893536187228,Position(14)
37,2220,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t110.png,477227.90911999997,113780.0,1363.6265395879745,0.9731981336629217,0.7689266323139692,53676.60544,8.890798984176596,389.7516663668234,Position(14)
38,2280,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t113.png,487705.28051199997,116278.0,1368.5971024036407,0.9734490307619538,0.7801106105103633,53676.60544,9.085993358077749,394.00686838049967,Position(14)
39,2340,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t116.png,497129.88159999996,118525.0,1391.7686746120453,0.9727083598343872,0.7689280665752221,53676.60544,9.261574526274662,397.7956209294634,Position(14)
40,2400,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t119.png,507139.58809599996,120911.5,1386.3544608354568,0.9744719090257014,0.7905492020234545,53676.60544,9.448056260988475,401.7804681242385,Position(14)
42,2520,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t125.png,535470.014464,127666.0,1401.2245186567307,0.9818422327670407,0.8170895559875948,53676.60544,9.975854659113109,412.8503353018726,Position(14)
43,2580,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t128.png,548826.7755519999,130850.5,1441.1240125894547,0.9787605654873214,0.7917399170330582,53676.60544,10.22469232271928,417.96768829728205,Position(14)
44,2640,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t131.png,556082.921472,132580.5,1435.3250232934952,0.980559726053739,0.8087029062419528,53676.60544,10.359874975581167,420.7216317739107,Position(14)
50,3000,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t149.png,629791.5228159999,150154.0,1605.734185576439,0.9751842831628511,0.7318118929540551,53676.60544,11.7330728657941,447.73749892886696,Position(14)
57,3420,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t170.png,720443.015168,171767.0,1639.9351947307587,0.9755802495079984,0.8025945785542062,53676.60544,13.421918343426452,478.8779950676718,Position(14)
62,3720,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(14)_t185.png,792064.9502719999,188843.0,1708.7047456502914,0.979737844911893,0.8127869160851018,53676.60544,14.756241453408867,502.11761985738974,Position(14)
0,0,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t001.png,23861.395456,5689.0,287.6223646402359,0.9834903621747775,0.8641726014462597,23861.395456,1.0,87.15112203400355,Position(15)
1,60,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t002.png,32229.031936,7684.0,340.0487701892853,0.9722890041756295,0.8350544662175916,23861.395456,1.3506767445948322,101.28583063470386,Position(15)
2,120,2,0.5,auto,MD-Experiment-0004_Position(15)_t005.png,48391.7824,11537.5,430.77669167518616,0.9630232461082593,0.7812988496271491,23861.395456,2.0280365617859024,124.11117092338934,Position(15)
3,180,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t008.png,54830.039039999996,13072.5,438.3746701478958,0.9809770373705538,0.8548257781940929,23861.395456,2.297855510634558,132.10958892629708,Position(15)
4,240,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t011.png,62906.171392,14998.0,467.5878738164902,0.98189793446594,0.8620187920224129,23861.395456,2.636315696959044,141.5049690153867,Position(15)
5,300,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t014.png,71628.22656,17077.5,503.48736929893494,0.981691193377788,0.8465585450327359,23861.395456,3.001845667076815,150.99659812015756,Position(15)
6,360,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t017.png,81153.49094399999,19348.5,537.0020872354507,0.9812607769550664,0.8431507261354964,23861.395456,3.401037089119353,160.72323561265785,Position(15)
7,420,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t020.png,90747.961344,21636.0,575.8721451759338,0.973126138484719,0.8198505497050835,23861.395456,3.8031288451397436,169.95873983652524,Position(15)
8,480,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t023.png,97383.350272,23218.0,594.014280796051,0.9758127219618803,0.8268769748647233,23861.395456,4.081209351379856,176.06272501945588,Position(15)
9,540,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t026.png,105029.56646399999,25041.0,604.8427083492279,0.9823081751137612,0.8601548321378633,23861.395456,4.4016523114782915,182.84405745631636,Position(15)
10,600,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t029.png,113179.09913599999,26984.0,632.2985504865646,0.9814683470638514,0.8481483465491008,23861.395456,4.7431886095974685,189.80523218384712,Position(15)
11,660,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t032.png,118361.16172799999,28219.5,645.7127642631531,0.977738895433442,0.8505119805315974,23861.395456,4.96036210230269,194.10184934260909,Position(15)
12,720,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t035.png,125422.272512,29903.0,673.9554047584534,0.9766955726487352,0.8272986276726448,23861.395456,5.256284056952013,199.8077808500137,Position(15)
13,780,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t038.png,134203.047936,31996.5,689.0264732837677,0.9839324702481627,0.8469163595107302,23861.395456,5.624274916505537,206.6837122610922,Position(15)
14,840,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t041.png,141601.800192,33760.5,705.9970346689224,0.9846586849051376,0.8511634773180158,23861.395456,5.934346985410442,212.3046228948757,Position(15)
15,900,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t044.png,148195.24607999998,35332.5,724.1391710042953,0.981512861825657,0.8467206482435151,23861.395456,6.210669713482158,217.19118746556833,Position(15)
16,960,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t047.png,155021.47584,36960.0,740.8670923709869,0.9806835066864784,0.8461770006373819,23861.395456,6.496748110388469,222.1370485323726,Position(15)
17,1020,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t050.png,161434.56665599998,38489.0,750.0386658906937,0.9842097860969404,0.8597638613110286,23861.395456,6.7655123923360865,226.68528522689982,Position(15)
18,1080,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t053.png,168055.27552,40067.5,766.2813053131104,0.9849434611602753,0.8574832570517309,23861.395456,7.042977676217261,231.28695515172657,Position(15)
19,1140,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t056.png,174602.584064,41628.5,783.251867890358,0.9858499502676077,0.8527029152049153,23861.395456,7.317366848303744,235.7492919624735,Position(15)
20,1200,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t059.png,181867.11859199998,43360.5,800.2224304676056,0.98452613414468,0.8509081910532051,23861.395456,7.621814027069783,240.60361971423762,Position(15)
21,1260,saved,saved,reconstructed_from_saved_mask,MD-Experiment-0004_Position(15)_t062.png,187598.63500799998,44727.0,810.4650703668594,0.9864581725149423,0.8556793059433665,23861.395456,7.86201441378098,244.36550525315755,Position(15)
